traffic_density,sentinel_no2,construction_permits,sentinel_co,industrial_zoning,sentinel_so2,local_temp_anomalies,modis_fire_power,cropland_fraction,target_pm25
0.3745401188473625,0.19422204163659898,0.15599452033620265,0.26274346533533,0.05808361216819946,0.08462263192810249,0.35403628889802274,1.0292247147901223,0.9699098521619943,70.33745841144437
0.8324426408004217,0.40393314961899296,0.18340450985343382,0.22876286259712275,0.3042422429595377,0.14987014122589684,0.14561457009902096,30.592644736118974,0.13949386065204183,149.98185376542887
0.29214464853521815,0.18169066932871691,0.7851759613930136,0.3285717556140921,0.19967378215835974,0.20102665169993572,0.023225206359998862,30.37724259507192,0.17052412368729153,135.03549717018677
0.06505159298527952,0.09600794468881622,0.09767211400638387,0.2766736252542471,0.6842330265121569,0.37168546936256647,0.2475884550556351,1.7194260557609198,0.9093204020787821,92.19297616540625
0.2587799816000169,0.14025603694387467,0.5200680211778108,0.41062001957122685,0.5467102793432796,0.32772790599271706,0.4609371175115584,4.424625102595975,0.1959828624191452,118.07620888422493
0.045227288910538066,0.06763664842095984,0.2713490317738959,0.2022399988553244,0.8287375091519293,0.43743519262873776,0.27134804157912423,7.046211248738132,0.8021969807540397,117.29899758944242
0.07455064367977082,0.1589263972075603,0.7290071680409873,0.46308957339196405,0.7712703466859457,0.4314918555408814,0.05793452976256486,43.155171293779674,0.6232981268275579,223.93299555007206
0.3308980248526492,0.22347260387752693,0.32518332202674705,0.2770358311737091,0.7296061783380641,0.43149899755364063,0.23610746258097465,5.9797122969150855,0.713244787222995,128.14186877889898
0.7607850486168974,0.4790857320909327,0.49379559636439074,0.3650477415089832,0.5227328293819941,0.30339364689069304,0.053945713496652226,1.5714592843367126,0.6364104112637804,117.97361071277093
0.3143559810763267,0.2709190169618228,0.24929222914887494,0.27573768529777,0.41038292303562973,0.23940629494385646,0.038489954914396496,14.4875726456884,0.16122128725400442,108.16063289170026
0.9296976523425731,0.4969514775132695,0.8714605901877177,0.5193475097029168,0.8036720768991145,0.4792732811205528,0.4480456499617466,15.900173748593193,0.11005192452767676,193.07879590650055
0.22793516254194168,0.25486074602375447,0.8607305832563434,0.443621541435622,0.006952130531190703,0.00037254431432594964,0.11105390523536512,5.99326836668414,0.33761517140362796,79.70598769182155
0.9429097039125192,0.4879108230697454,0.7030189588951778,0.3097899410087666,0.363629602379294,0.23144378509941418,0.15043915490838483,14.242024718873381,0.036886947354532795,130.98098895644986
0.6095643339798968,0.31086661847013486,0.27864646423661144,0.28379080449255356,0.9082658859666537,0.49263875883105884,0.2447263801387815,49.282522705530035,0.2420552715115004,226.9102255728543
0.6721355474058786,0.3300874136645042,0.7282163486118596,0.4571219473780203,0.3677831327192532,0.26199567247719036,0.26788734203737924,4.514488502720415,0.835302495589238,133.36962270143698
0.32078006497173583,0.31364227367261743,0.016587828927856152,0.2486558194601258,0.512093058299281,0.3190282638022226,0.08718321450249572,34.546886905123294,0.3867353463005374,155.05292788071432
0.9367299887367345,0.45527877554586316,0.11347352124058907,0.1897664376807343,0.9246936182785628,0.5052119086239175,0.3299920230170895,40.86111001006079,0.5552008115994623,253.3618945509686
0.5296505783560065,0.295635683450958,0.8972157579533268,0.4588713915312228,0.9004180571633305,0.4714081996279893,0.17460478730633044,36.297783943511966,0.8971102599525771,268.40586417012605
0.8870864242651173,0.4857166119816042,0.08413996499504883,0.28609552934752014,0.16162871409461377,0.13534012243728438,0.004598525808314824,5.0735771433016055,0.6635017691080558,99.37031322888095
0.005061583846218687,0.11076628413806104,0.6918951976926933,0.346725814689846,0.6519612595026005,0.3906706510489012,0.11862454374840004,16.269984907963387,0.7464914051180241,140.5976724521092
0.6496328990472147,0.3810774718217084,0.5683086033354716,0.417519360248742,0.09367476782809248,0.06943996277972031,0.12199482168954179,48.65052773762228,0.3930977246667604,189.3160993174443
0.8920465551771133,0.5172877206051771,0.5026370931051921,0.3776891281161574,0.5769038846263591,0.31032383696954857,0.36122605763075266,14.03861812204279,0.02431596643145384,153.46158156828648
0.6454722959071678,0.35198229891878413,0.9666548190436696,0.5270134866104879,0.9636199770892528,0.5227607438977331,0.19254886430096263,42.556833575842845,0.31692200515627766,251.265537047975
0.1694927466860925,0.2033025606926347,0.696029796674973,0.41343288258004673,0.570061170089365,0.33964965950358517,0.49502692505213164,7.004200761826201,0.5183296523637367,124.26297471733045
0.8773730719279554,0.49457158665420486,0.7024840839871093,0.4640551524010197,0.35949115121975517,0.24784801480900875,0.4050566973395904,43.35361592900519,0.9132405525564713,266.358060073528
0.5113423988609378,0.3764047759610515,0.6499639307777652,0.39535449787036114,0.7019668772577033,0.4056293617923798,0.1689975784257679,18.7791476319972,0.093981939840869,156.5773684084905
0.578280140996174,0.3293302492964887,0.5426446347075766,0.3360602533197698,0.2865412521282844,0.18497998995634438,0.01867409437460721,41.13002803298291,0.3601906414112629,179.44525259329316
0.12706051265188478,0.2288432121173979,0.21582102749684318,0.271173858252607,0.6228904758190003,0.4092259570573494,0.3187149507491033,36.30456668613308,0.9758520794625346,230.09181895219191
0.5163003483011953,0.3589211265202258,0.2708322512620742,0.24982118800483694,0.4389714207056361,0.25404932879768294,0.08664716003542289,7.8218521335543025,0.25024289816459533,114.4310305580259
0.5492266647061205,0.3669597503868266,0.27993389694594284,0.3473005118524266,0.9548652806631941,0.5349785656408053,0.3058603731171761,20.980003121389494,0.24773098950115746,187.209754706673
0.3559726786512616,0.2305194734001712,0.09783416065100148,0.3229505322189157,0.49161587511683236,0.26990908806881897,0.21692582461898652,19.92523671986867,0.6158500980522165,140.14865776888075
0.6350936508676438,0.34761685302007217,0.6258599157142364,0.3644747361515436,0.5031362585800877,0.30966763946545434,0.08146721354071484,3.528437370021492,0.6424192782063156,124.65658799646417
0.026511310541621813,0.14296265905600095,0.575474177875879,0.37894699475396515,0.3881699262065219,0.23178228954783436,0.27280839465796747,47.07324043882626,0.38610263780077425,198.23890162310417
0.9611905638239142,0.4601545872269477,0.3189756302937613,0.3060726021524144,0.8448753109694546,0.4599929121866017,0.3483685826820753,31.4471423389942,0.877472013527053,247.08602570405293
0.7350710438038858,0.36254337465829867,0.17743954377972282,0.2970695956315331,0.7506147516408583,0.3895539435817935,0.3882064803709984,17.040177012650894,0.9307573256035647,177.8074304574923
0.8584127518430118,0.521008089529171,0.7545428740846823,0.40438696845169086,0.10312386883593261,0.1018048645994308,0.4132287330538708,16.002480051530586,0.8955232284962005,164.33881019792295
0.3892016787341631,0.24212864837923814,0.9500619670508049,0.45436385596982254,0.9506071469375561,0.5635499262655774,0.22422276098915989,14.660538584903227,0.32866454536991596,182.78441775413373
0.6725184560770384,0.407541298906971,0.7896181427945539,0.47023824801185576,0.09120610304869037,0.08162011996250684,0.27476444116186777,22.07652506866885,0.8877041827582998,166.81659207689412
0.3509150125520787,0.27105807209460275,0.10112267612279024,0.29823084224183655,0.08410680611499743,0.08338733491944751,0.4109300296451781,35.31211135782481,0.08134878064189976,124.30592608586984
0.08483771408519192,0.19165280255452297,0.9472485773838587,0.4603054866863916,0.9860010638228709,0.529715983045347,0.04175035834933438,38.85734579637184,0.558404249735805,237.6121656204961
0.4242220092469763,0.25457259159497514,0.46866064199412627,0.3403700511487231,0.05630327568183735,0.10357440236053697,0.2916843825485798,48.10862742372709,0.37487057952370406,184.55623505535434
0.28571208628186073,0.1971247726811859,0.9632225394406113,0.5118505845536254,0.012154474689816341,0.057470290635285755,0.49648239805965017,3.689828236769943,0.5538542844013208,98.0412662717275
0.969302535619099,0.6015090791259998,0.6957486889846172,0.42903594094788156,0.45454106476777323,0.3012787633521546,0.4505790052454945,2.2723190170728937,0.2809631895922303,151.84639407230597
0.9504114840765587,0.47461799684914796,0.6201325978015367,0.43485523566451617,0.2773811829811327,0.18553611232548428,0.1766761140130264,29.182805592543602,0.07773463696498484,152.90964063007345
0.9743948076661665,0.39412259721325565,0.8137950197069487,0.4622623288523497,0.6847311725538793,0.4072048466075289,0.20912151814530944,46.63642416770066,0.8660638895004084,304.1816538672328
0.04521867010618941,0.11440691225288045,0.8105533307818329,0.42905493978518927,0.9872761293149445,0.5495476151459359,0.19044542831551076,48.49571989073016,0.8421189231357087,276.5647003015551
0.8383287047111379,0.3127182518186685,0.27340707193070624,0.23695743064597846,0.056375496650927115,0.08337553450545744,0.4998588366430653,49.831841853695266,0.5554317056026274,218.75084333171498
0.7689874151805105,0.3919437806613822,0.12915941515149498,0.1587916509185744,0.9540510272587224,0.49965371131852404,0.33585034220292836,30.90641202289479,0.3581627180328405,209.3046315226204
0.11355759219962902,0.15753972118400725,0.7723183917356393,0.5340654635772037,0.5201635011119934,0.31348120861414286,0.28046898576769314,43.832680132917254,0.40348286621239704,208.2924618300318
0.13401522845064073,0.22805835007448025,0.21296416150891073,0.3077805068766789,0.13637147558676976,0.08356827571807354,0.21873746101186453,45.20793472468742,0.34825546702330035,162.43735716490232
0.5139894891598108,0.28126007086178684,0.6220867002278735,0.45334829211156885,0.8623637087467452,0.48088748920067387,0.12912219414947917,22.956787811913067,0.980032575285477,215.60858488058216
0.4926180939928696,0.3531811218370489,0.24014561877819307,0.19998389760865798,0.07586332810866392,0.06590662595738972,0.1728336416619316,44.839420495300594,0.47396164026287235,177.12492304400885
0.6675577385210272,0.34468892187387756,0.04086861626647886,0.18847701748151355,0.16893506307216455,0.1181575500703125,0.044351266878527806,6.03179355503004,0.46077876803272577,80.42197079037948
0.2063337184057925,0.18540718751353186,0.6903948286293653,0.2929783240867697,0.039312139841098936,0.07994784973436025,0.040879515974435954,43.67893120533886,0.9208724005318132,210.96129256650758
0.06107795985486375,0.16699889717197103,0.7482596903836584,0.39345972098831994,0.18452101935637732,0.13131491295143824,0.24226149259551066,30.912738576514798,0.3689136395697724,134.86968644033368
0.4625347161331479,0.3275839910722006,0.8952068376871993,0.4191652590163327,0.5116774421156661,0.28639335010335165,0.22370618341172732,26.630863322751157,0.24247050363472966,168.41694125320305
0.26924323094938096,0.19835203625173195,0.3220791655831783,0.29423420580627657,0.21144800699654465,0.14025950408921586,0.4452636403699475,29.679622677702433,0.6791023191444896,158.47322473364238
0.7891712386073383,0.37196978946868053,0.5371065418185478,0.3609671665291967,0.5868411180208791,0.33461046783296905,0.06379015139778188,14.188795289936223,0.3630822963986351,158.03952394405184
0.6459172413316012,0.2626780175192227,0.9865152487929797,0.5430188035409176,0.6057748193568872,0.345658952889904,0.07642956959216601,12.297886419225406,0.16068137325955567,148.28325858911444
0.18656702405130576,0.13319762106958555,0.8967654246264252,0.4417711674213353,0.08023374566164221,0.0400616823975768,0.4911893084543032,5.601945108402617,0.39785559904574164,94.87299434701188
0.9694704332753689,0.49965439254813476,0.25790282704493983,0.29104971827041337,0.17088758739006582,0.14601012588764045,0.2783814465069649,28.580634473494992,0.2799790936602842,157.3865266742863
0.7694929331919369,0.37956932311329605,0.4254364386164168,0.2775285954034883,0.507610378684455,0.29463280380336754,0.3053100212208163,14.431527662012789,0.5812382214226123,152.53763118119758
0.1543627152742023,0.30093395728413347,0.05182353682242691,0.13499678054896702,0.3366042781939206,0.2062627655190326,0.34075136111196463,38.011392994484325,0.5956387406078443,176.14564114176346
0.47157618855015837,0.20011831600296875,0.9295291442478258,0.427227289822633,0.8306194077877291,0.46870428958167204,0.09061653308283008,3.3248133683388748,0.741120649290059,143.514174170848
0.5744731131799119,0.3237966993036848,0.7952673118598902,0.44426666656861613,0.20162732004774453,0.14444408981086548,0.40728736011569106,33.25986103481001,0.5230654247691193,184.29459926744255
0.3588304841235025,0.2300220277155241,0.8165994394715771,0.4923606787245436,0.4391349085702184,0.25603919387542845,0.15068893708207104,37.380469008812554,0.5027203900924792,184.18178686127038
0.2322126951468173,0.1809261447572185,0.5435528611139886,0.40422110712144693,0.9064721109645469,0.48553973664391376,0.46991606180673756,31.385402653570893,0.3349056146570861,199.77588764852686
0.13927207266338726,0.1811777348821602,0.5334610919763215,0.42240468035448275,0.8938925830509576,0.48719839104705587,0.15586103389777411,12.424456990723288,0.743946292572677,156.17111626738637
0.03353243473577938,0.18890153951729294,0.8767656367617495,0.4831314150308709,0.34208174871590746,0.24678037363494562,0.07495871367438689,11.462569761632075,0.7222525683930663,114.8702496946966
0.7200365365460744,0.4573097806829847,0.5427244433475962,0.41324748049672066,0.25179905890695276,0.15473182139653535,0.45422528066681417,29.169589738306023,0.4008514167636399,171.09543738375666
0.4620058036441327,0.29382886354792465,0.6114542354346478,0.5156148498003219,0.01811018382084051,0.09469836428114184,0.46124969058864784,35.36193171566993,0.15253904291426135,150.38071461915067
0.5762883601668132,0.2634430861767404,0.7364442356247228,0.5152746762936287,0.9343670147690148,0.5153789541033832,0.056619022920377626,49.242059948116726,0.8388980864459341,300.99785594111273
0.12466268120326685,0.27679962756818105,0.39900270387013026,0.34589844451642876,0.05476163882203133,0.09880074875512077,0.0023160115023014294,16.67495858455721,0.3981686935909433,87.19965071471637
0.5373956029379229,0.3034642626028498,0.3469532018962277,0.3354929612429018,0.7375012481097484,0.3886953237022621,0.2262197580663467,7.042851018989992,0.1763869865062233,129.53895915583155
0.49836777273947974,0.3395690646013352,0.3623938991166331,0.3008574750667674,0.5805883502780435,0.31995033172811393,0.4805351587347276,7.433136387655647,0.41462412372702373,133.94741493416882
0.08534966807864386,0.13417482310931628,0.5953850173200438,0.3865283042436815,0.06707647738842748,0.06788736458952414,0.4490271447203569,10.256982024100358,0.19068772066366657,88.56205406222043
0.03654966784809488,0.24311620912375467,0.06570863942835237,0.16435736909850465,0.7755276166950106,0.46553545372831107,0.22038137346911407,20.0381530437663,0.5596403313082179,133.44766926414007
0.1552402459307125,0.1765882115807084,0.9461154621336327,0.47109357522147155,0.37330931627975295,0.2533191356922913,0.2043670855490482,1.269317783017243,0.15615259736619036,90.28140296038228
0.7159722288473975,0.38192783275927555,0.22197216193294944,0.2680908303062427,0.2310747965880714,0.1675123138467824,0.0892723310271668,32.63730539259374,0.23818278104672652,147.05217416936486
0.09944139275934516,0.18046975250991834,0.8556964681062857,0.40968825170349055,0.8302198645669916,0.49803787713709524,0.10249214770791049,14.657386513050664,0.8963358185211198,162.36136604321172
0.013001923510736035,0.02171181080087441,0.8926717110769748,0.5560358600362284,0.8174435617384409,0.433891756250238,0.18984620408363345,29.51474712574039,0.26806364082287626,171.48412346412294
0.624148907849134,0.411994299966133,0.4361265291353167,0.22234407438855208,0.29446575954191767,0.21666933357441354,0.3999276279736576,21.26067522346167,0.022469308320117398,132.402959192925
0.2686773593849461,0.3152329206756321,0.2578876854332023,0.3109791698506493,0.13935607407282413,0.09390908944126557,0.13615366325968448,0.9195338273733367,0.914298806560499,65.1938680689071
0.11775108289014113,0.0656207838572401,0.5541780025157934,0.39384658352021307,0.6514203883518642,0.3663272397720334,0.005497914329240239,6.844281503440364,0.9000186418481051,117.80597003697405
0.8738900775625152,0.5305827032832999,0.6650366745462555,0.4780357341269336,0.1753712786234496,0.13452360951032083,0.19156926412474873,25.94588526414188,0.046965966775055046,150.2797871975536
0.1662833687560794,0.14911269318758982,0.6031521094663882,0.3908735509847311,0.24534910968132095,0.14219425000611988,0.17783635823247457,35.95229525921228,0.297121715623175,144.33505695067967
0.5664046402968972,0.430627588957016,0.936829739324758,0.46582123987306456,0.7325720972102503,0.42843738589175234,0.025712906742125174,24.818312360061817,0.5968428489168892,192.63909690293193
0.3342438908169608,0.21608890714680482,0.07513778173580876,0.23466735580136863,0.7281887562036033,0.4535949251744173,0.2174136693018731,12.320101661955341,0.8191023176741997,140.92109097852526
0.7994158789689793,0.3653773048245036,0.5902306668690871,0.42354332542796463,0.3609738969400268,0.20409999068726528,0.27095047368917907,43.647291793820415,0.7322248864095612,238.9962052460358
0.8065611478614497,0.48693788981481,0.8491956515653193,0.5078691880152815,0.24966800885918594,0.14430296719563804,0.4938340039983235,47.202966984330665,0.0394268113685059,194.12391722200078
0.7055751725156885,0.4231543057382024,0.03394597858579884,0.21687617628803965,0.6974202672468399,0.4076429282537617,0.4855291225826839,47.213324455671696,0.47421421665746377,237.53469758051236
0.8620426509893134,0.4215445512755227,0.8289154741506773,0.4930005128736559,0.03700763471549262,0.04040061891045711,0.060283442888639405,3.847660081460458,0.6962887758781398,105.6300100318683
0.33987496376806614,0.22289862284488668,0.31529033783061033,0.3013363373901675,0.5394912923753372,0.3067339493565315,0.31294568821850455,44.29888741180935,0.6158631881823046,223.6183616678596
0.23295947475363377,0.2288537694117258,0.7987832357736654,0.44198583138828684,0.9979341105333375,0.5734304742784979,0.20096545680462108,23.99378101519544,0.6275054632183701,200.87888348446631
0.8736771141863388,0.36537982941787406,0.7375823015888915,0.33334474047696006,0.23877714576830233,0.1633813631223786,0.14361949582704087,14.815406022799504,0.23360775104990994,129.22988273453012
0.04209318963636188,0.020153360799166742,0.6796472826930698,0.34352439322560224,0.21825388786506417,0.15581248286959978,0.43955915378108235,47.23660111457051,0.4674015112498697,185.23624009172
0.6134113892107077,0.4037197014034649,0.5126885110165086,0.43486198119433833,0.2306698117177587,0.15498423284071486,0.09321913107212726,38.97922367833767,0.3501252591667301,172.18280409515387
0.05784267656339637,0.10446710720653009,0.7582384757040913,0.3687930323606211,0.6960206180537922,0.4048826808176005,0.11222028591833033,11.190880741131155,0.5369744228934136,129.88663122666586
0.5929399348417032,0.29517047000751434,0.8774608626303804,0.47147315016097113,0.26560004258870606,0.19367000335013987,0.27542868530456965,4.349337995570507,0.4084532130706987,120.44964618128756
0.372688517012314,0.2932804486328846,0.4958757350787708,0.3012285309533649,0.08104621590764793,0.10441832857075477,0.03806542974515009,42.56034570243843,0.4951465270139743,165.87963454056572
0.480586577326648,0.3525160348283011,0.34780920790219305,0.3214995149215016,0.6780161525590636,0.35622015092625064,0.439314993177579,39.871301080346406,0.6584518346584255,233.34399436160905
0.8505817290942419,0.4605135712947157,0.837013328363672,0.48685434919915865,0.6974714616692836,0.4189061473302135,0.3763583197788206,7.930255264653685,0.8808707591989284,183.65423581572796
0.871843527745232,0.430221242668228,0.7435082562916078,0.38137452752351897,0.1607598960483082,0.13874499911987412,0.2537338668804181,0.319293585841679,0.2870381331749128,107.29138281279774
0.6169269183757422,0.3480028722717261,0.2598035810641598,0.2824388817255874,0.6340057030996114,0.3969055264601539,0.053490319413479204,38.0513951251014,0.5412665786761103,207.802529853092
0.9629920038589946,0.5456458987489212,0.9320281055100175,0.4075337192498245,0.10250972799067926,0.10476578059314978,0.03391852955258595,15.048178347340812,0.7081720886452816,150.29324909036302
0.0673506014687717,0.03644229553847339,0.6209155177674771,0.4345254033834046,0.04574203381251285,0.08021306224201777,0.012293458229400755,1.1061775764498627,0.32361021914954125,50.73749404827936
0.48864319040466575,0.33206345652851993,0.44590270637674834,0.3877742619291328,0.2736266662816659,0.16221594557601665,0.3974047743749647,34.68411128907443,0.2207696127887604,159.2519377160594
0.0823810456158427,0.1890450777176795,0.2732595269982093,0.34750504933407345,0.9508635622504104,0.5209835255560938,0.47180796008379944,20.986365846306114,0.6385259476640855,173.79049390902028
0.3975943979627943,0.30393218612313483,0.22995460589108618,0.2586580233457594,0.2131047040250833,0.15803647628854475,0.18426317186188057,43.21791249198185,0.47320990669155716,176.70991695706667
0.9681934279147217,0.5007608390357423,0.7765968527917417,0.4214762340577034,0.770921844644052,0.4446595028384689,0.3131101608157077,6.562243884119379,0.032526179491251916,168.67265566540888
0.9208478478156868,0.5307992275006514,0.4815223515125501,0.36902693380473994,0.11730818896239448,0.11615365324799143,0.21515294744973135,10.026236335016836,0.4915945467414369,118.49530915128221
0.06420893707513409,0.04611334245523922,0.7975591006371882,0.46750278331796424,0.31036195892357377,0.19964300266585933,0.03622344389727944,19.62467782033424,0.4799388347171235,122.8589817903244
0.6000205481193037,0.3911842953710045,0.8601223971892046,0.4033552718535916,0.7798509888933498,0.43944195490471233,0.052465089209087434,12.102250793126373,0.9866625932671464,173.70200331158088
0.14249554290151323,0.2770995312523781,0.702464970544104,0.4096093366909902,0.5596486834869141,0.31229796838397345,0.17531346560459038,1.6601554395683282,0.07857849715502074,102.90829518257254
0.39692327620159606,0.2685398247304701,0.6894649691372657,0.3537078518703747,0.8005866991090829,0.4404240932272611,0.052283920167200126,31.821512477181834,0.7064757264869012,211.48977385707462
0.03158614482564204,0.20323346413700039,0.8709691237460856,0.47918702355841414,0.7140869321324278,0.3954542005848125,0.4074125568732561,4.005742319233757,0.8948166560605276,136.4995824169257
0.5475923761537362,0.309139294133078,0.643577695196525,0.4589372198955168,0.5264026609361132,0.305810898131612,0.0301760419952819,12.355161700507322,0.15954468011318834,131.27776013203984
0.8717835665922017,0.3971346142933728,0.7896985071424791,0.41044464026543276,0.6587077755008761,0.4386540947848525,0.3596008891361319,11.422737066564936,0.9963339160567419,185.03651041362542
0.9747931621467831,0.433525903833648,0.6802282424312913,0.43228234213072425,0.07219840897917584,0.10792012653288127,0.363584534883154,37.13532605999905,0.42549333444807536,191.8634708680883
0.3459349925469629,0.1602836539490116,0.7252576604151365,0.5176641532510478,0.48666894142470285,0.26067542510151176,0.2961751642966811,45.61816728083455,0.21066218900566658,189.63897538558788
0.6229665835634828,0.41802680806933956,0.1315676851272598,0.2783211103260424,0.7158249646820886,0.4143884848931632,0.2461389282240174,12.361553720158852,0.8707499012725114,155.9918548938095
0.4453052550026655,0.16640077988535606,0.5929508514349274,0.3896452468732133,0.16352387258502277,0.1392475374040575,0.12906671635056377,32.83683322706461,0.3251900642246949,147.37769589473757
0.7734731256866006,0.3315943177501455,0.07349674733001266,0.20842922567401334,0.16975790508754074,0.09297580209017067,0.41444168294130473,21.544376183090296,0.2487142725876299,127.61170208594704
0.61714498660403,0.30493862008571776,0.16761921628831766,0.27631898591320575,0.03667142693354297,0.08527729366647219,0.23731543787490694,42.20852244845986,0.8056701529500532,205.8358200791617
0.5853543643967521,0.31897632266190346,0.11191961939772788,0.25256219516632455,0.2697496115169896,0.18584250812421088,0.46830284614748074,1.9671770334254823,0.1221099140100268,88.41709083503324
0.4521990282834353,0.27137989195425516,0.5072348086883924,0.3745899572873108,0.0415728590503921,0.07357328139762134,0.43395914726001106,22.736992781692955,0.5155960285792502,137.40900202354763
0.4888465802569202,0.25198194390089224,0.029973589872677953,0.22916157812950727,0.3079299415911909,0.1851956125914785,0.33671621666245866,48.49560230536352,0.09390071578941839,164.31412848267905
0.6726021182251263,0.4226952145605662,0.1771497894473859,0.2449468928541197,0.6926259522261645,0.39569522340165064,0.3089236201006069,43.44524922393591,0.5706097466388297,244.5902171849558
0.03038705969683686,0.12203312338735385,0.6765133857772465,0.4254154374791612,0.21567515239771717,0.13604571423296555,0.32561648852074604,5.3296515153995365,0.657845304603036,95.95463559224255
0.9994137257706666,0.5500226189721675,0.7823854840582735,0.42209664304425953,0.5670162609866678,0.34479619025119923,0.2020701608255165,16.351658078161936,0.6675933855635847,188.21354283025548
0.8078459419412586,0.45921169046575716,0.435583314812933,0.36244484105462477,0.8178342161750216,0.46132710726329684,0.0028793302490607853,16.229291495013516,0.3664615348713979,164.3116599893075
0.3961726916092554,0.21421090169370977,0.44869362262253065,0.4122361775612413,0.23754413087432746,0.14290915896424058,0.03659796188422182,30.172429669068894,0.6682127985550163,156.81963925332505
0.6194903460096145,0.23534135200104886,0.8633336495718252,0.4248504783539915,0.519081785136218,0.3004560070650438,0.17062391381307818,19.009780939292853,0.3988227808969005,161.01419634837754
0.5801723692273323,0.4484998981120112,0.7648832615421283,0.46572254843172556,0.8129857387160935,0.45143915559802744,0.4635172723981533,3.0133695144780424,0.9344360268055143,160.10840097492922
0.3516226872396344,0.23896474855041797,0.25677656772050794,0.22951556116106564,0.28487290196192283,0.2118544656196476,0.26958063833762724,15.565384957800182,0.6103337833109184,117.01448446220996
0.7161506742231936,0.35629409142819185,0.12188609333694755,0.15722524222132983,0.18114934953468032,0.12119068256106484,0.2625816918335301,35.452313086121634,0.10687692309474384,142.8909563461693
0.5673122196289035,0.39679562300458004,0.5502265421562618,0.3613107543063777,0.043412532854819164,0.08114549309234176,0.3008059100731656,40.95944297133951,0.8842064633484078,215.97623860528662
0.22807977194893247,0.21621376383587088,0.4110284698067047,0.25848974497881927,0.8398613028667203,0.46442418696325155,0.11843527948724103,39.026275762193094,0.2748060355481361,194.32882204876586
0.8226143185136784,0.5200243797404042,0.09553531383466818,0.1872508950871123,0.623859324676573,0.406383574920988,0.08400710387243171,36.843687247209104,0.8627970775432285,227.01133487779686
0.21673980009077565,0.24792514191761744,0.54669741271407,0.4451790519291733,0.23194709611597542,0.19516342012565813,0.2483834294295847,49.38927601074437,0.13643975255673313,158.87959195006266
0.6951445540475938,0.3062768802083655,0.7175977656581762,0.3196240084385016,0.6924361513243696,0.40227178264210456,0.28919345850320455,13.708033327990293,0.0794193689889866,152.6470588483867
0.08565824959643054,0.07922433569673798,0.3549963058319373,0.2709339605115543,0.06942384274609337,0.06953111242887372,0.4001782539111808,11.68560409552165,0.5400119146045106,86.09565763518651
0.8800790875614583,0.4751629517936385,0.3243337531153756,0.4031929234159072,0.33300191305819793,0.23040091454463646,0.36532525511962305,23.26028061418591,0.060142342600785215,158.70914530816108
0.5622968158779098,0.2753841069192788,0.5358276844730813,0.3922189845862638,0.09667644964671962,0.1300075253310417,0.17378576211949104,33.2455862243609,0.7954499607897292,180.93962182327917
0.9271778194794527,0.4441756727259411,0.15241601333041743,0.17536760268837942,0.9924835021583752,0.5477016861986548,0.42101664718821064,26.04789886360211,0.6235856880027597,227.3968265431544
0.08912443211601662,0.10927630666571383,0.8260676302525284,0.4659041183469413,0.7820280876703859,0.41960215707048093,0.18006820373575955,4.382137338191927,0.9369578230310628,124.56890178688944
0.5538022407123763,0.27911596131798894,0.44720254050483565,0.25410979726636307,0.6005943333606173,0.3670236411402197,0.24848174145291513,49.607900741165636,0.8514249577450957,271.16521776286794
0.2085105143573358,0.16147484543006957,0.8779743204450695,0.5217074334953603,0.8680566901074503,0.49539716517884824,0.1523395695490204,4.045964152562609,0.40298017876516146,140.41904613386797
0.17352451498650867,0.11758101017678861,0.9756102008599149,0.5583364860374103,0.640972077345332,0.3659831081256656,0.4310072411363113,46.13785952566972,0.4870619188189359,235.94709864680922
