traffic_density,sentinel_no2,construction_permits,sentinel_co,industrial_zoning,sentinel_so2,local_temp_anomalies,modis_fire_power,cropland_fraction,target_pm25
0.6062529377509774,0.3099805233648913,0.5025660764634424,0.37725447958430486,0.3986630277723131,0.24189725582029853,0.034086154692746784,1.2905953474743492,0.13516628915482276,93.59627531501089
0.9631151115891738,0.5106339281512446,0.432497878330132,0.33244878442132925,0.3118161330852596,0.14814264243877528,0.052832342130871957,32.04131573451031,0.2160381825095996,166.19498421439206
0.6195879548978296,0.29950933066238217,0.06134962711066816,0.23926441135232868,0.7807615860684398,0.426607457934961,0.4974331585848836,2.889028049818332,0.6950352288585532,131.86005409837406
0.9836789252634136,0.4652891187340483,0.1213849394224289,0.21586892401176946,0.30327514756759555,0.20768656807100025,0.031145899065031346,25.471106407489486,0.9966968538529768,180.25375959627127
0.8139702695060188,0.3488731764831846,0.6238958362916385,0.4327905133504499,0.5270414639116516,0.29264127515586064,0.44330210762023337,22.489232441066125,0.19462251182076507,170.35533203848775
0.3677593508772896,0.307494205773966,0.733614380561402,0.40425181270535926,0.7693048936413398,0.4340546373426239,0.2406720758176618,0.9596138411528343,0.2598132087450342,127.53968349010934
0.760289823122135,0.40955821075931004,0.2152018720172375,0.2086289901952309,0.012120774643893273,0.036178262661102786,0.2739797444868465,22.718866727998044,0.844357082739616,145.87262842448854
0.09808258078424459,0.07958003456818602,0.32467592689006,0.2953983524341903,0.7373570773877997,0.3726245989030055,0.19723813928501766,22.97233842029933,0.7850165438370569,163.56345673258025
0.8920846889402344,0.5139501983030115,0.4376031240553919,0.27523981894059824,0.2546706220460512,0.1755684578428437,0.3186007384041402,32.96769611028913,0.8951177407065364,218.9631665300523
0.6366696821672073,0.3226432011284237,0.5184080219452041,0.36394216620732356,0.15016900081704165,0.12685743435648109,0.34011388960417666,2.0836450301192135,0.08479201604580322,102.03126354265623
0.7163233880626823,0.3464047185644905,0.2965355812876552,0.3539012406286492,0.34970322974584955,0.23845692245883437,0.09259778393373397,8.705466766704218,0.09839564971339732,115.08312747607555
0.6603027197013381,0.32503546184993687,0.020944961030912812,0.25026311770859216,0.08217166747642735,0.10322845575388605,0.19096981982644795,10.284363109777756,0.12138641815940643,92.334794514868
0.6150129680388666,0.3780895590732791,0.5303021332491583,0.4203219943360641,0.041951223431636264,0.10008798551744047,0.37403658971476605,40.58848940450688,0.6564786073315027,209.14184857059382
0.12809574636620003,0.17907934058522992,0.22461561184385193,0.2568661756251033,0.3721670238375133,0.20132891681773082,0.30646979124726276,47.15379188723538,0.24069271183250496,157.07934081629298
0.12150137630091806,0.15912407759689146,0.645810812655206,0.38551509024613206,0.28590678923916013,0.19903591803297627,0.423257169345139,45.94632668197772,0.2522410201733616,177.74559670917034
0.7550419287462783,0.46270334338480346,0.7284906771616132,0.4115450605513721,0.7764474464997246,0.4174476866898112,0.27251345944846916,49.23348697622541,0.9373880664971189,312.4281596031783
0.04317373579701167,0.11255090681703563,0.7259799099852955,0.41349931050969907,0.8177853298569451,0.45950224193378586,0.4203515140056,36.64007723831253,0.5422372054918483,207.22964919340873
0.5903476904587729,0.24118025678773578,0.5650219928590161,0.37342806780863697,0.6888853020500907,0.40101569423250955,0.380560768521579,8.00358174772865,0.4615574744197899,151.00920293962608
0.009331619827093296,0.14515537371559267,0.9918099513493635,0.45120733028019994,0.0991780995872159,0.12534869926964673,0.10201781731444942,27.75424746511431,0.7330712960296748,148.03545608718042
0.615985450260179,0.3206621026431643,0.7837917844853972,0.37962636602013916,0.5542265141320166,0.2981161257563902,0.07444402516622234,15.280210774510744,0.8766507618282006,159.3108064946147
0.9963343376272473,0.4576744617204492,0.722070938202737,0.31191525007763227,0.8861957804650745,0.45912090623646434,0.20631092042431187,34.78090732484034,0.0032182636042786816,215.30085418641357
0.6195893374598407,0.4061631645327866,0.09299063982313216,0.19924730169739235,0.5882022669483905,0.3883861639434408,0.03242679724148417,28.999189371406565,0.5614845879595237,175.6246231563802
0.5606600944161709,0.40581049682961545,0.8049889996807698,0.48931871732161203,0.26982072012821434,0.18476950408561246,0.03852913956716558,2.92754646219896,0.3342383186960608,110.15186856672346
0.7848969771114676,0.46135008098644786,0.5172690564416094,0.3892824394346791,0.44019899795549056,0.2614635832049412,0.21700968308693763,4.430021483980862,0.22061195271121126,118.61759387435126
0.5982252940637388,0.34878250943611877,0.421248053294072,0.3552123192978752,0.6361773647082327,0.3610964386185603,0.20495244484814412,41.99011428178086,0.383832951933044,212.70208604808886
0.5718722712271865,0.26608149883478033,0.3622354416522884,0.32610284971239756,0.33451128874193214,0.2067001070860473,0.2590393831194077,14.936278679438653,0.9406792451153405,146.41144615551156
0.25929675886577375,0.2553669009039498,0.8419335667918086,0.44283280961609467,0.18610141784627732,0.13920848786870987,0.2414844360426776,6.673998620797189,0.08060151375712465,102.03086500145825
0.7279393069737652,0.24761158964163305,0.7295082286523967,0.41080722319325935,0.7655128989911097,0.4398520191389589,0.06767704113884276,37.56875430145229,0.6569551562671395,232.9557519165794
0.956614621083458,0.4338270848692146,0.24697879907199982,0.22947084775375476,0.9062545805210367,0.4863216616473758,0.37969913120898185,22.486992122527,0.7767105569551812,211.97926114325372
0.06536615756438524,0.09984256141515617,0.06265320345535452,0.21809498412372694,0.906437453344411,0.5052516124259957,0.20554780130035327,17.367166312942135,0.8998333456872725,152.47152104348487
0.0218233967754895,0.12108322760051096,0.5601681834618419,0.37241700793432303,0.9368224620330918,0.5162202451871618,0.13007889548102558,36.54104824903649,0.9812970904972467,237.67500257821223
0.2565300624442478,0.14709204911289808,0.5653302545716099,0.39795185224088814,0.4639324866883362,0.28356611095535095,0.1747531860434094,5.704789244396668,0.15124682873493456,103.82716868149507
0.2253169299512351,0.2217748595559854,0.5612227882825249,0.34588803457349343,0.5233909113743664,0.30578463088425223,0.35391754861488434,27.176910867132303,0.08172534574677826,146.52796597008648
0.45830064152865646,0.22000323133017738,0.9456981470002823,0.480810246728473,0.8499753714806619,0.4660200813592533,0.20588277079225425,32.548673357547706,0.5454318694069055,232.99047340327706
0.062273105881885615,0.19477056348069238,0.45923987759695806,0.34062262009764,0.05195657755426841,0.06340859149921327,0.1293104174440194,8.235317671614794,0.33021506487149754,72.48300575082988
0.756751505688635,0.33039420064744596,0.8778300781520408,0.4680987110134275,0.8795818549515292,0.4825814593916727,0.22561967209049405,49.249482807043755,0.7720124763099904,304.58609268993143
0.027167421225559818,0.10781479721672416,0.9092202058615602,0.4359731392923263,0.5387017979527142,0.2998819641483676,0.328390052362147,41.105158030011275,0.38042000750756233,194.0645271735499
0.7756118509253275,0.31870631795038773,0.7928544190338394,0.44788891590793617,0.5775933658811575,0.36255959763471846,0.19798523633122744,45.75450342035216,0.53302886724614,249.47426014995312
0.157954822835348,0.21231060231552806,0.31676167706752667,0.32784654661168544,0.857179256998753,0.473278691739008,0.49176073635761103,7.035576402437921,0.20201566840248997,134.96738896493792
0.18422483923802613,0.18858904751408306,0.15210428322227287,0.28367652212452726,0.440323418368349,0.2554456308833179,0.44120818420366936,40.180176772076756,0.5052067735766382,185.63486743599796
0.9671266152591704,0.5001034483456838,0.6679199988036271,0.3981246584996448,0.6346712732539415,0.34355541097937004,0.00630375998787952,27.987784181919128,0.5273996221226763,202.413173415636
0.7193536223691586,0.3474728575951463,0.858177053157164,0.48727523292518277,0.8190635138616561,0.49568928010681185,0.1571750565918742,23.558394946640732,0.8216368977104717,222.19079872946887
0.4592651971732139,0.2791476228914762,0.8282492524372184,0.3364722808051903,0.33520804737087273,0.22852036717667668,0.4129891063540409,5.031873926176667,0.23987411275594472,111.46387912192638
0.1419719897609939,0.12365310731125106,0.7488263369633065,0.3231642077020128,0.6511475848816741,0.34520481356154226,0.42072377654237997,23.564358369908227,0.9791049380151545,197.70724991035516
0.6341421382957368,0.3722785876674054,0.325104015431699,0.2580278883727458,0.6863271966860974,0.3851222634527153,0.41852056262147,13.963804422720521,0.6428819100587077,165.43661709636638
0.694150573509831,0.28085446372000133,0.21264437637109612,0.2700856613922967,0.03318935456242622,0.08716832949514096,0.46915240922424134,43.5602241131526,0.7660647765353026,203.99702549981868
0.7884473432532987,0.3547744427044062,0.9071950307058299,0.5138701424987571,0.670732311905834,0.3660399082376144,0.2235277719032127,23.017913560096314,0.86456360952267,215.0415706393701
0.5466482201877885,0.3313061287883694,0.11072059332631567,0.23004387480068741,0.4225484283119446,0.25683699608006616,0.42917083839956044,14.610911523094888,0.9107701616439152,146.8926637735676
0.7539619035967839,0.4460178991162616,0.28152119841492995,0.2581185878917295,0.872753839566128,0.49316720945944076,0.27034923832245517,4.826723509772041,0.24189382825883898,144.04002866024615
0.01240403627731479,0.010701611909870054,0.5983574842977588,0.36469387311388357,0.2972378077086172,0.21962111577648688,0.024071417989176724,45.144749759599364,0.8522638743911815,205.7942434775893
0.6678046832264065,0.4122453344156518,0.18533017952871444,0.2663215955571964,0.07896916219082861,0.10417067460664424,0.01733513336324166,29.140341754174482,0.9954375161913099,167.36012302266
0.8556960938375394,0.4055890388457476,0.8313735143857098,0.45121522388919433,0.5989785081772105,0.354792364634583,0.41464339965837776,43.94894501411336,0.5717723520483222,261.5842857807064
0.5174463517550413,0.21647692053838757,0.43459596085871177,0.29598209491575467,0.7738796557301564,0.4546558906171126,0.22169000718959386,30.3544789359377,0.6313075530919887,206.28349946185745
0.5916971623063255,0.2859579210641302,0.5123637775457907,0.3928526454428045,0.10422480280834767,0.09698064280053037,0.32611212977273624,47.526552629310174,0.6006510665483559,200.37408128970182
0.7435939161765598,0.5119817626745621,0.07093221613377343,0.22663178394406772,0.254391580841847,0.16840401620028803,0.022824372751191868,7.001204877665884,0.2768143077913058,84.91779545323419
0.9715326909010507,0.47760334501002244,0.19609771273839294,0.15543657749971826,0.6107800710757683,0.3375033830761157,0.25828631422298953,0.27528995802104106,0.0076640326492253275,119.64753449153693
0.21906880910185778,0.24185150279439666,0.5720486433693008,0.3427380883354125,0.5126677259564164,0.3138808770334728,0.19850752061859583,4.354638339788575,0.6170665161178013,107.09428436503165
0.11383839347660141,0.15071256432261024,0.8742225246851758,0.35415579635966304,0.49354658034011867,0.28879105312600434,0.1972880377988232,21.09140892694157,0.41102107526554577,142.02476407705666
0.9076110025565549,0.5016454791227931,0.3093727178627821,0.36937800258780806,0.8237903842212947,0.46479254540379844,0.3432949567463034,5.724381903295256,0.3838388830449795,155.06154162785353
0.456236508955542,0.238087208795848,0.4189477901874754,0.310340279621874,0.7511780478084181,0.43582750572479456,0.334286323361457,33.93349783362824,0.36191999083786497,195.5005412893512
0.5936607912085384,0.3478005188456651,0.873698593466345,0.5000565080460009,0.7239730554660938,0.41315354781875646,0.07106856189672883,0.5853305365452033,0.422034260127639,129.5824359205447
0.29504070765415624,0.35192177674358216,0.04373907230894736,0.1888391628881506,0.12300329512374564,0.07231384304005795,0.364586743774724,32.614582429596986,0.8456043629899068,169.0144321920076
0.6924928266692253,0.46900798740978966,0.2753811742554185,0.2453406776735198,0.3063134987782127,0.19784135765922667,0.39919017025917625,41.12111868341392,0.8575623376612838,238.7637180111997
0.9166352358412073,0.37568869790324677,0.5821987465941139,0.3400002826164132,0.3711724234376276,0.26729914157652845,0.34420250924606843,18.727644351006067,0.16686020169875282,157.06673941914457
0.43052933846220753,0.2239915226542984,0.025447759905750877,0.18612649619213342,0.6458223862864843,0.3446578247798216,0.0358559444238255,20.4814447447616,0.3112174950633936,139.66667639857945
0.6771206397350094,0.289403746715278,0.2178925542549901,0.328992138606434,0.9880359661555919,0.5818457400688027,0.07027648378918039,24.27948498296989,0.027536719869465487,170.099317819009
0.50545511791045,0.29707562516243,0.03899601257491159,0.23216172315233563,0.03095579091934353,0.04351498589905484,0.011676048164092956,37.81068069750884,0.4585230088818907,141.30953673131313
0.2892447719726545,0.21102620524321186,0.8884036723086812,0.4779702229456583,0.6029428764794615,0.32067810785426437,0.17019355212725285,27.07038036737926,0.1541450431784871,153.3235262802632
0.5537114853580112,0.40012532618906355,0.8336499619375856,0.4626176089676646,0.44044135031242404,0.248952635024793,0.09731191835243597,2.882379109951244,0.34244797883471334,111.9931024568165
0.27024769213078326,0.2111548573206827,0.34727703903050755,0.3288807053088383,0.580467600993696,0.33679654076758214,0.3131171607105319,24.444891589622568,0.40177880065432425,149.95505260657728
0.9938483888996982,0.5121324436598801,0.5693773611822828,0.41578645691209715,0.620660479824584,0.35137195031855234,0.01972976644544966,23.777301874341333,0.5430245839576632,186.2884796598226
0.2277497361032096,0.2043942093442505,0.869969159647685,0.5494465829074698,0.1306523438234629,0.10809091053499519,0.3971053312747027,13.788378412567848,0.8770905810181889,131.08995446617016
0.9440420938253978,0.4713859477206527,0.9809873781626851,0.43566663300616837,0.4834074359731466,0.29680918573484455,0.18766495395980093,14.28917777629351,0.20322309108608727,167.67259602978035
0.7617981913776972,0.41674283901758924,0.4923254800011819,0.22671038162976645,0.5772790292331312,0.3625186398163312,0.3822638973273588,28.676447572778663,0.9560471436119331,221.70145399021314
0.20047451552840279,0.23848010717178042,0.8930902051954149,0.4577043125743632,0.06245759361907144,0.07852371030166187,0.2552162445021161,31.329625554660513,0.9263826067300868,184.95805694482917
0.01911609442976403,0.20549961979898768,0.7227069576982285,0.40474136678845823,0.692532431537108,0.38806700569149855,0.17935776270850673,40.22186038397525,0.278759872414553,183.4697663483551
0.21070496386720317,0.15750131862561068,0.014315277667059978,0.2471254385314019,0.73786951856153,0.4292356127462888,0.0714251436504193,37.671396112848456,0.768922782107641,208.81329317795542
0.6585405156700549,0.39264136707398745,0.6136041142374584,0.40656402960253,0.08860471396967906,0.0778975303958655,0.20377151551621542,20.35532445628138,0.06600984414024158,119.09974205329654
0.3488205339694793,0.24486757326150044,0.9476880259644708,0.4775679788335853,0.0723164752579386,0.08676205337317242,0.14978283897693695,3.8431037638081755,0.5006242680704178,92.1971764281555
0.7945155444907487,0.40884569406503,0.07290183536790351,0.22599618557653053,0.4028732826326371,0.23147604457272414,0.1405022494543568,40.17413716484423,0.9292280536318539,225.92113961906486
0.4051026945275664,0.24812151927047765,0.4764369863437916,0.37459916164532014,0.22602899781599972,0.16459242083997003,0.3017465480216893,17.890704205677444,0.6478174459905284,133.7400504771934
0.12292067846538757,0.14956648551852156,0.44934974203964206,0.38499039880242647,0.5858647884535192,0.32995411660130963,0.3413086106117012,12.096584015776479,0.7139526325065898,133.3959298924273
0.8225347943841967,0.4408430052974886,0.5201698923107512,0.42453640659171443,0.14287596133941172,0.10666192329510144,0.24834771140897327,14.213704646375835,0.13382836299969314,125.4131099394458
0.6295576968917366,0.3205135771456163,0.27616955782089947,0.2836198164148751,0.7069764874557162,0.3863192449203644,0.050946194033006764,18.011695940021394,0.27039328638452553,154.3192731988555
0.8427119021605549,0.48845583763116074,0.8918721448107347,0.43437562459423484,0.43381741957652953,0.26238349236478975,0.4820392082450541,4.464476226278647,0.6870192665032427,151.33520155260365
0.49381404045692867,0.37596454638791393,0.7038570916343312,0.344752314368612,0.004363269650309087,0.06262650845011475,0.33319270678910323,48.30237525643386,0.761037790250783,222.18090818651802
0.950772707731338,0.42753973223791086,0.10536492225085647,0.2845337038517732,0.7818238633449356,0.4321497351875959,0.18002523295048917,47.83999077421431,0.5004011457102012,250.84515099118556
0.43272913601970464,0.20101755132739302,0.3687071708647952,0.30013952297698476,0.3698132559871766,0.2596090644325589,0.4251740005599477,10.599702734932903,0.6573534821701286,122.75048550020193
0.4722818041629817,0.2752617336288917,0.6778132003100442,0.4216002306921638,0.6077521222527226,0.3390359384132085,0.3258198802386383,36.92987290661654,0.31562734376335,195.64521856553796
0.6448326040223138,0.4353330293051265,0.1992152748940531,0.22169420530397568,0.8902150026361744,0.4775378445871258,0.029045976040174892,5.57561061606382,0.5158619027123281,131.11846718465569
0.2675926767279715,0.1307711161795158,0.019327630917601035,0.14910750952093615,0.12436839900051022,0.10782348193629071,0.20214487362743455,26.546883920604692,0.5951316749056815,109.52074122312345
0.00992382112783563,0.1308726144602247,0.5190322801295487,0.35362564391936996,0.6775422674589532,0.4098433817143498,0.38646074093805755,26.064802382706947,0.9760138232792136,189.46875294320628
0.12555021476265338,0.13833532967057932,0.2655828329586061,0.28928658809734337,0.01755236336662891,0.07839325066606397,0.25898026385628947,17.404779658414405,0.3717392949063303,85.2586927892939
0.0013536257154681541,0.1499749087540874,0.9741944438163571,0.4246860449003086,0.8470608269838995,0.4869348114374965,0.22899787950178574,19.90026464772514,0.3029157288331926,167.76383228354865
0.06569485895436578,0.08912123034334712,0.4840770697102016,0.30537298073395136,0.747444406596694,0.4098213300953522,0.47889490049410194,47.13621595470561,0.7851895431484084,253.41639096244157
0.9913279015642206,0.5233857022787455,0.07560504061675077,0.22526283102058564,0.3656807482613713,0.21959775722133368,0.07040147444633804,31.120682078299833,0.7813218557473051,191.93577034846345
0.5782983994203607,0.34760472765880424,0.6359547071637285,0.3723071357032617,0.3881657061269955,0.22068250005151951,0.17259610424710525,45.87429215659951,0.2905045056714204,201.79710722259105
0.4699882681579366,0.3044985573038057,0.06220322616470275,0.24965728446920107,0.14730304427897034,0.10186991981652908,0.4789670605283852,26.482986197280994,0.24189329411288918,125.40594673790963
0.5006035711547075,0.2737445399887586,0.274703815047892,0.2936424337838186,0.8069654908839936,0.4972357429329972,0.21640800110473463,2.194997132150256,0.16574977982015593,115.54596290456624
0.4455416387418909,0.30060974288434605,0.24197713031704537,0.29114784166080976,0.9606269755131998,0.5312727166762308,0.12977089158804517,21.849794283281042,0.593560935378786,185.57046169329277
0.07308156202701499,0.13736984555312579,0.19010764978372763,0.25910124756441066,0.7925951162883833,0.44683117928640237,0.48865395399575184,37.86551035672194,0.1616714362369619,178.0093554593563
0.47690010646797,0.24268562410441114,0.6406151835488874,0.4337271712786346,0.6666004790466192,0.3879433585181503,0.38581345548930385,24.944783226797096,0.012103116776107425,156.49399640291435
0.009038469079292177,0.13453980665454066,0.22867677960360877,0.25822915774688904,0.6343636888716871,0.35326841687887955,0.424021044800742,36.443072113497344,0.09539927731321063,147.3639885704575
0.4287020209864336,0.2704933537178421,0.6624340117010681,0.3744012089766301,0.11850262359815156,0.0940914673487023,0.4597655123280249,49.662750771148204,0.044911298995615856,157.19627626931202
0.761007923495392,0.33719744587999745,0.7542649733470227,0.3461164686633093,0.9184264321454086,0.5112236179628675,0.1785605796502514,39.377454292938964,0.25100138326230026,230.92711201441605
0.5640740288335178,0.39456509884657465,0.2403989128935069,0.20987811195714423,0.19159294573482577,0.11527105293296865,0.019464981662833725,1.8009409145713196,0.17522177210582734,75.06189371766243
0.8667703545060003,0.36969576020084627,0.5800888346694546,0.47319596214342197,0.5166983852262678,0.292247007815408,0.1765251958001512,44.704715126662535,0.9464565131504055,278.620214789754
0.8925582274864745,0.5275758360475511,0.4763357333010988,0.3226302196096407,0.4975398521461022,0.30695048714790385,0.09306794887667397,16.57823495335969,0.8550302016199351,165.07553789014628
0.20707580921085522,0.18338740183677998,0.40941207181701833,0.35830568607039587,0.8108785810079184,0.44586794566363697,0.3468090287368976,38.55614079259433,0.6546506868659545,228.41266374739143
0.15159507480009937,0.1661115601224042,0.2824724263700037,0.33736817497848426,0.4252281854376939,0.2764188287264524,0.027317210000486147,48.653908148616644,0.22612533124967193,156.08085332536984
0.30419871963628087,0.17018275430922503,0.001473822086311416,0.16299057307813866,0.7293447940879964,0.4390198684390308,0.42421268954526237,21.131459850680457,0.30293090564042924,151.88944096129768
0.3252951340230311,0.27329788657154197,0.18161396775660266,0.2834663517931132,0.3709410081577652,0.2646651415796414,0.33050712712366015,3.9227908158561977,0.5444969591038651,86.24807058774616
0.7093208284726096,0.4077435640397088,0.5837727805141116,0.3466626491468271,0.9522217856975946,0.49434160204044614,0.3572120820356211,37.95026412609655,0.10251596406647445,219.54756163849555
0.5138544642067677,0.1900825991184638,0.9329248625696721,0.4877301390409742,0.8275063198732212,0.4853920011314276,0.23085807190655955,46.049726054828795,0.6945954272532854,278.1664797911372
0.7289810616558164,0.3704607466262487,0.807070903866703,0.4759511719908033,0.19524060295649204,0.12163796859222467,0.4892627341945703,42.82686118739634,0.7011698615902597,227.7320645843127
0.7270567616153901,0.42250328167494766,0.49625875288236154,0.35327606691735003,0.3805177098698945,0.24934251827874404,0.3672219660377957,19.217751926206745,0.02519341395922936,138.74019053243282
0.8389973277180107,0.4325844815176237,0.23497340499595276,0.2932317799809048,0.7048710100433817,0.40629965347597474,0.4835176376280731,2.5834360828980554,0.5047955983045281,147.37206461817516
0.7184539473225501,0.3754844015616663,0.8000034817636814,0.4534522479359811,0.5527070757185453,0.3064257040759313,0.4326478794544562,7.863660408985767,0.30978785920909924,147.59752351319517
0.2900455319624369,0.234846913541931,0.7966813971913723,0.47949731123926304,0.250467898792499,0.19746552253888885,0.41641518839413555,45.304353024063026,0.012156771477386807,173.604066842452
0.6740199190587927,0.3730953100655695,0.2876327290436782,0.2543015923408968,0.3067765995221412,0.22838391378914275,0.1670249828343846,36.63495252951402,0.4045273855738697,168.55951670654588
0.06835320030995862,0.09215855264565788,0.43276687959926263,0.3764290516277575,0.6854438832219015,0.38407718482765824,0.1869605235064068,47.22242913471517,0.6417343972985582,226.5707919526871
0.6714791486672069,0.3093185417871278,0.41833386410228013,0.3515485675094255,0.7509397983633183,0.419584601745788,0.1381595542329268,21.6009463797253,0.9803687409421851,196.00989656050348
0.06750254668382194,0.06058527110027624,0.9706765454097441,0.49507664955978475,0.1133035047274642,0.13692371185678767,0.35227721401372264,21.136431844696613,0.34652416795271823,120.26421068703523
0.39761237855287057,0.21761917961427327,0.48303969755889,0.31177268532794866,0.2685337560676073,0.2032358050310344,0.4842686658499461,30.181860027968753,0.07697946706496628,134.59536271399142
0.07558361385406698,0.12606423177791215,0.09206698608247543,0.2369047253117956,0.5990445871503816,0.37949394501542816,0.13370101392877065,0.7555342107237517,0.9650153694544719,88.99526396564958
0.2508930456911025,0.25985278813849944,0.6100074170794857,0.43368601215103886,0.3129073942136482,0.21956572565781426,0.43304781680584575,47.33668644616978,0.10590580440375763,166.5020925186975
0.15482861259771985,0.15118592728158403,0.5875858711094019,0.390115433799085,0.7011395944174736,0.38327848266317077,0.007697445845654238,29.146302840213156,0.25310153917960876,166.55348544712882
0.45025424614289034,0.27461322326634907,0.8398016066644267,0.4768147448646109,0.18854060574925113,0.12698248145634194,0.3741921748381157,45.727433192427945,0.43402097270875883,202.7103594953262
0.25871164215544096,0.2873578033778067,0.009054161580370979,0.1780939447575854,0.5894539894846972,0.3760917899207416,0.1210110399904386,35.70263616890634,0.0913914863317764,152.37815785985813
0.1992703364668008,0.19766728704632433,0.013745554011345251,0.2325207533571602,0.2483762603698002,0.16021603347297902,0.1237798851399432,3.126314787142287,0.45894051659682034,60.50658027789872
0.7327334747861651,0.4738422308600235,0.08114917853623915,0.2741994413355984,0.9514907101767872,0.5339028907359,0.41149190252088375,46.63552540663807,0.5442539661136977,265.5187301525304
0.2002820178676259,0.2509638277961317,0.7379173933540254,0.45544219316548806,0.5214490241668801,0.30702369763022397,0.46038330423167867,29.2224454878713,0.5383319432557134,181.67225474216417
0.2688535143821935,0.24805865652969292,0.6664630475268357,0.38645683299320766,0.7873870267523329,0.486521175746388,0.12419180437160376,35.27304151417432,0.4276013337033373,198.70757428948352
0.4425455148147456,0.3039344070457446,0.06400634660862092,0.22841429967979143,0.8247432373470076,0.4527905975262687,0.010956664387504478,15.05230389171565,0.5026312426301305,135.11409060677383
0.05617607734743901,0.1621288992786305,0.10539321810780522,0.2307911779199603,0.7644407280755043,0.46720484808829527,0.13011829899261468,7.974613127067914,0.16046261427122643,101.54914412061564
0.07049194564314465,0.15533199815609405,0.881690611843508,0.41256419406370837,0.8141256855911618,0.4431756833809133,0.14459372314797492,15.490343766123448,0.24995694639762123,149.2049605837379
0.5150056597097231,0.19876212875637736,0.353789158736436,0.33277841266077085,0.8285555979060814,0.4509163859110853,0.45689422193662965,47.6407508501253,0.32674254203004083,236.62943029217698
0.35442494879305486,0.27715180070264633,0.8763194331423115,0.46334773926830886,0.1025679625835898,0.12258151607759966,0.25156623627577,9.693153396844634,0.8588167711681547,104.87244310675737
0.6769407829968374,0.37951720163917385,0.7483558536657398,0.4327395138676504,0.43921060124971734,0.2475448315154487,0.33682270873745385,8.962662786964037,0.6939495905101568,146.12863235757283
0.22959816075396866,0.19744451164281335,0.1613628010553837,0.33564079897954924,0.08355433751068975,0.08615677580991316,0.17713566360860783,5.267274224066659,0.22236130474817029,66.3597835417097
0.5192245707802051,0.23680863160284343,0.05773215922511721,0.24731261275931743,0.39103286912739865,0.23077671095536423,0.4799314013567276,30.815024296286204,0.5568784431720959,168.29321769533126
0.4157751035233219,0.33339507955642844,0.6964298070361072,0.2923962039334872,0.7021460961818294,0.4010819579746656,0.20597904751705098,43.52634831346921,0.6314189212183764,234.1170721570509
0.5325040664159818,0.32559346409757367,0.11720390568023342,0.18931693711814193,0.33720657556575206,0.2272730821318465,0.1031260569180763,19.5929686594013,0.8956747776187787,140.4213679655474
0.2043163833989703,0.04748715100371351,0.018124041045729733,0.21841589038772996,0.7927581135728128,0.4454650521644708,0.28033914746947497,31.421322830729352,0.6886316293078756,184.27929598448236
0.2532723835227151,0.26353385721013894,0.8213883629006943,0.45301755500108615,0.8433261677878832,0.4299467667154758,0.395779101295685,22.564705651462745,0.1834421964034345,173.89408388665996
0.8549740195614743,0.4374833707750392,0.07569972730978747,0.2738791972743063,0.38782608991693124,0.2383990011000483,0.27088048213378163,48.40329060253794,0.06656472791422285,185.4804386070159
0.6483180074520956,0.34962973295870553,0.8038145451934468,0.4079791474693082,0.4334722327556344,0.24517868015027341,0.1752602671430809,18.62666368797754,0.06871367772396098,139.69356295126664
0.36957419942677316,0.3359141263103189,0.656729484721608,0.3828765181075927,0.7087656552291542,0.4002037445100968,0.002656737834172973,40.22473212159112,0.7728095732903374,246.400791298709
0.5484191629935626,0.38919750977648826,0.7517469923958404,0.4462564969739913,0.8030020719578371,0.4286158073510844,0.33557873668984434,31.02368925259853,0.7422531871990872,232.70509126143443
0.1698810060507353,0.17549591308417084,0.7499777984520708,0.41909963630654146,0.9082284887003229,0.5149423957276132,0.32706636851393683,44.456396197000494,0.5788067545119405,255.66930719931452
0.6323913243283874,0.3483366078011876,0.716397111958099,0.3540631134697844,0.2709426983163654,0.17286509957312307,0.12075031399641672,10.745631851819793,0.42485084286808694,116.6143032181138
